Datetime,Tweet Id,Username,Text
2020-05-27 23:58:52+00:00,1265794631184330754,Nixtheartist_,@NXNW_Chink And I was speaking  in general it’s Twitter  don’t take it so I personal Lmaooo
2020-05-27 23:56:38+00:00,1265794072217780224,collins11_m,"Maybe there wouldn't be 100k  dead from COVID if... 

Dem Gov's didn't  move infected patients to nursing homes

Obama funded Wuhan lab w/ $3.7 million 

Bill Gates wanted population control

Dr. Fauci's strange prediction that Trump would face a pandemic

Or

""CHYNA"""
2020-05-27 23:55:44+00:00,1265793843032719361,DisguisedPoetry,"@ryansatin Chyna 
Sting"
2020-05-27 23:55:38+00:00,1265793818907029506,ILady_Kushh,@chyna_vee My lifeeee
2020-05-27 23:55:20+00:00,1265793743032061952,bayb_chyna,"@JamieeDunbar3 I’m weak, y’all funny asf 😂😂😂"
2020-05-27 23:53:07+00:00,1265793186284396546,amorjaae,Y’all be a bunch of clowns normalizing gook shit.
2020-05-27 23:44:40+00:00,1265791059046653963,TRPConstantine,"@espressosoldo Yes of course, I understand the obvious rejoinder is the USA government is pozzed beyond belief &amp; globohomo USA is a slave state (all true) but Chyna is the root of all evil. The miasma of the valley of Willendorf that snuffs out all freedom &amp; power. Must stop Chyna, then fix USA"
2020-05-27 23:42:01+00:00,1265790391036588033,partysavers101,Sweeper - Chyna PartySavers (drop)
2020-05-27 23:41:23+00:00,1265790232789520384,chyna_02,@Pillio_ @KittenMe__ @TheTrueAMG @nickt @iPlug @gaming_sideways Already following everyone
2020-05-27 23:41:14+00:00,1265790196773269505,Cesar_soto13,Eyyy yo someone come get they man cause he actin like a gook 🗣🗣
2020-05-27 23:40:19+00:00,1265789963196485632,chyna_02,Will prolly try and check out hbo max later.
2020-05-27 23:33:14+00:00,1265788182056128514,TRPConstantine,"@espressosoldo Same. I think the issue then is HK was treated differently from China, and we need to treat them in the same way.

China is a blood enemy and must be weakened and hopefully partitioned into many dozen tiny harmless states.

Whatever it takes. 

Chyna must die as a nation state."
2020-05-27 23:32:05+00:00,1265787891940306946,chyna______,@LiberianQueen_ Never too late
2020-05-27 23:31:05+00:00,1265787639451406336,ssddcalifornia,"#WWF #WWE #FullyLoaded98 7) IC Title 2 out of 3 Falls: The Rock (champ) 30-minute time limit draw 1-1 Triple H (w/Chyna) in 30:00. **** (53) Rock Bottom for the first fall, Chyna ddt Rock on a chair for fall two, Pedigree at end of third fall as time expires. DX/NOD spicing."
2020-05-27 23:29:19+00:00,1265787195429814272,JackPKing2,@LouDobbs @GordonGChang Did Lou call Gordon “chink?”!lol
2020-05-27 23:26:58+00:00,1265786606096732167,chyna______,Getting off just to chill be the best feeling I’m so happy
2020-05-27 23:24:37+00:00,1265786012069961728,_Yetttsss,@2_Much4_1 @_oohitstajoura Must got that chink store Sprint service 😂
2020-05-27 23:22:24+00:00,1265785457985478661,r_rebuild,@PaulineHansonOz @drwaheeduddin @OneNationAus @DailyMailAU Chinaman Dan?? Will he right what is WRONG or will he stand with his Commrades ?? The RED in the Labor Party is no coincidence people ... you have 2 years left of this Commo Regime &amp; your fate is now in Chinese hands! The Labor Party is the New Communist Party! Their new manifest
2020-05-27 23:16:06+00:00,1265783870563192834,____Yancy,@dachosen1_chyna Thank youu
2020-05-27 23:15:22+00:00,1265783686886195201,JayBurd002,"@JoeBiden @TammyforIL @jack 

Fact check this post please.

President Trump has made no such claim against Asian Americans....zero!zero!

#chyna #China #CHYna"
2020-05-27 23:14:50+00:00,1265783552521785346,sanabria_1942,Trump Signed Legislation Freeing Felons PF nonviolent crimes! Niggas who was in prison 10+ years are free because of President Donald Trump. Toni Toni Toni Black Chyna kim reality show a felon on that show professes this FACT !
2020-05-27 23:13:38+00:00,1265783251043594246,BuggeryBlasted,@panos941 @1776_Q_isJGault Chyna is Ass-ole'
