Datetime,Tweet Id,Username,Text
2020-01-28 23:59:33+00:00,1222308259148845057,Apex_WW,"#Japan on Wednesday airlifted about 200 of its nationals from ground zero of #China's virus epidemic that has killed more than 100 people, and the #US readied a similar flight.

#coronavirus #Wuhanvirus 
https://t.co/RlwBkLoCrJ"
2020-01-28 23:59:19+00:00,1222308201095401475,MamacitaLouD,"#ChinaVirus #coronavirus is a cover up of the goverment of #China , Please must be more dead people and more cases of people infected! #TellTheTruth #ChinaCoverUP"
2020-01-28 23:58:31+00:00,1222307999596695552,GabrielSim,"Scientists in #Australia have developed a lab-grown version of the #coronavirus, which will help speed up work towards a #vaccine for the #disease. #coronavirus #WuhanVirus #health #publichealth 

https://t.co/8hxtpH3GxG"
2020-01-28 23:57:42+00:00,1222307795070083073,mate17153478,"Is this even a question?? WTF.
#coronavirus #coronarvirues #coronoavirus #WuhanVirus #WuhanFlu #WuFlu #Outnumbered
#contagion #Help #WuhanCoronavirusOutbreak
https://t.co/jxvoixEzAo"
2020-01-28 23:57:32+00:00,1222307755601670145,GregoryGLake,#Coronavirus Overwhelms Hospitals in #WuhanVirus Videos Show #CCPChina https://t.co/72leU2mfom
2020-01-28 23:57:32+00:00,1222307752078462977,NCbae79,@NXNW_Chink That I saw he was so far they posted.
2020-01-28 23:57:31+00:00,1222307748446076928,BelizeanNikera,@NXNW_Chink @grapehennygod @RellyCooper @HennyHardaway96 Lol I would even do it with these people they don’t like facts
2020-01-28 23:56:54+00:00,1222307593277734912,bprophetable,"#nCoV2019 #coronavirus
#WuhanVirus 
compared to #SARSvirus"
2020-01-28 23:54:28+00:00,1222306981198868480,BusinessTimes,MOM to reject all new work pass applications for foreign workers from Hubei #wuhanvirus #coronavirus https://t.co/KV07A3FxeB
2020-01-28 23:53:27+00:00,1222306726311071746,NCbae79,@NXNW_Chink But ppl are saying he shouldn’t. He can do what he wants
2020-01-28 23:53:04+00:00,1222306630374690819,Mac88Q,"#coronavirus #ChinaVirus #WuhanVirus 

Total deaths (official): 131
Total recovered (official): 107

Yes, I agree that the numbers seem too low for all the procedures #China and #HongKong have implemented. 

China not giving us the facts?"
2020-01-28 23:52:01+00:00,1222306365441486848,OilandEnergy,Expect further #jetfuel demand reduction as the #Whitehouse mulls a complete shutdown of passenger plane traffic from #China #ChinaVirus #coronavirus #aviation #Oil
2020-01-28 23:51:10+00:00,1222306151850762240,Apex_WW,"#NEW: #China's National Health Commission will start releasing #coronavirus updates twice a day at 8 am &amp; 3 pm. 

(BNO News citing state-run media) 

#WuhanVirus"
2020-01-28 23:50:12+00:00,1222305908396449792,dobbyis_free_,These r not human. Stop helping #China!!! #China_is_terrorist #武漢 #武漢加油 #WuhanVirus #coronarvirues
2020-01-28 23:49:28+00:00,1222305722370838528,freedomgirl2011,"Excerpt: Zaosong Zheng, 30, a Chinese national, was arrested on December 10,2019 at Boston’s Logan International Airport,charged by criminal complaint with attempting to smuggle 21 vials of biological research to China.#coronavirus #WuhanVirus #UK #USA 
https://t.co/ZvPySrgQIE"
2020-01-28 23:47:40+00:00,1222305268954017792,ComradeArthur,"Passengers refuse to board flight with Wuhan travelers in 5-hour standoff 
#KungFlu
https://t.co/J5t19MUdBB"
2020-01-28 23:47:39+00:00,1222305267980914688,god_childrenof,Breaking news keep up to date  #2019nCoV #CoronaOutbreak #CoronaVirus #Virus #China #WuhanCoronavirus #Wuhan #ChinaVirus #coronarovirus #coronoavirus #CoronavirusOutbreak #WHO #USA #EU #Europe #coronavirues #coronarvirues #Coronavirusgermany https://t.co/2BmgZ0vrmn
2020-01-28 23:45:13+00:00,1222304654396215298,MianAitazaz,"Spirits are high!!

#WuhanVirus #coronavirus #coronaphobia #coronovirusoutbreak #CoronavirusOutbreak https://t.co/Q0XfXehybf"
2020-01-28 23:45:04+00:00,1222304615598825472,Joseph_Santoro,"BREAKING: Testing underway for several potential apocalyptic #Coronavirus cases around DC region!

https://t.co/7JwT4Wn1C3 #DC #Epidemiology #WuhanCoronavirus #WuhanVirus #RedScare #ChinaCoronavirus #ChinaVirus #Virus #InfectiousDisease #Medicine #Health #Pandemic #Epidemic"
2020-01-28 23:44:56+00:00,1222304582992351232,ASanswers,"#Japan on Tuesday classified new mystery deadly #coronavirus that originated in the central Chinese city of #Wuhan as a ""designated infectious disease""that legally allows compulsory hospitalization 👀⚠️ #Coronavirusoutbreak #WuhanVirus
https://t.co/Qk3TkI9GVd"
2020-01-28 23:44:00+00:00,1222304347008184327,Mac88Q,"#coronavirus spreading 
#ChinaVirus https://t.co/SCG7WbKpnp"
2020-01-28 23:43:36+00:00,1222304245850034178,brianpklein,Getting out of China to the U.S. may not be possible if White House acts on latest idea of restricting all flights from the mainland. #coronavirus #China #WuhanVirus  https://t.co/9lXpAorI4t
2020-01-28 23:43:14+00:00,1222304155865247744,BANDIT_XRAY,This is already the third way. All roads to Wuhan are closed. #WuhanVirus #coronavirus #coronaphobia #coronovirusoutbreak #CoronavirusOutbreak https://t.co/4NNLXqDNjP
2020-01-28 23:42:43+00:00,1222304023996456960,GETAnalysis,"GETAnalysis: A #DeadlyVirus that is #infectious before the symptoms, assures the #NumbersWillKeepRising before it is contained

https://t.co/uBvrfXcJ2g

@ChinaVirus #CoronaVirus #Incubation #HardToContain #TuesdayThoughts #TuesdayReview #TuesdayMotivation #TuesdayRead #TuesdayWit"
2020-01-28 23:42:22+00:00,1222303937413316608,fishwongz,"Half measure, no, even less... #HongKong #WuhanPneumonia #ChinaVirus"
2020-01-28 23:41:32+00:00,1222303727232651264,karmanomad,"#coronavirus #WuhanVirus
Update https://t.co/yQvjh8Nj3a"
2020-01-28 23:40:46+00:00,1222303534995165184,DamirRene,"Over 5500 people are currently infected and over 130 have died.

#2019nCoV #CoronaOutbreak #CoronaVirus #Virus #China #WuhanCoronavirus #Wuhan #ChinaVirus #coronarovirus #coronoavirus #CoronavirusOutbreak #WHO #USA #EU #Europe #coronavirues #coronarvirues #Coronavirusgermany"
2020-01-28 23:40:28+00:00,1222303459829075969,ASanswers,"The CDC declined to say which states the samples were from in USA but confirm atleast 26 as of 27th of January, they have tightened information outflow going on 2days now👀⚠️ #Coronavirusoutbreak #coronavirus #WuhanVirus
#WuhanOutbreak https://t.co/H7FS3uVGml"
2020-01-28 23:38:39+00:00,1222303001521676288,BigLiqa_,@NXNW_Chink Ion swallow that either lol it’s nasty
2020-01-28 23:37:58+00:00,1222302831069335552,lightskin_chink,@youngheemo Yea ik that’s why I laughed after I said what I said😂
2020-01-28 23:37:00+00:00,1222302585220141056,TPE_connect,Wuhan virus outbreak is not yet a global health emergency: World Health Organization... || #ChinaVirus #CoronaVirus #ChinaCoronaVirus #WuhanCoronavirus #China #Wuhan #WHO #CoronoaVirus https://t.co/6BAWmuEWn6
