Datetime,Tweet Id,Username,Text
2020-01-27 23:59:47+00:00,1221945930494050304,ghostnews5,Still waiting on China’s major daily update on the #coronavirus #ChinaVirus
2020-01-27 23:58:12+00:00,1221945534581264387,lightskin_chink,Remember what you said cous ima make you stand on it!
2020-01-27 23:57:25+00:00,1221945337511923712,DrDavidHulme,"#WuhanVirus, How to Stay Safe https://t.co/aqcK7xd46i https://t.co/Aaj9N7eB3p"
2020-01-27 23:55:45+00:00,1221944918974828545,lightskin_chink,"I hate that I don’t speak up, I feel, I distance myself &amp; I just stop caring🤦🏽‍♀️"
2020-01-27 23:54:33+00:00,1221944614401130497,rwang0,MyPOV: not a lot of lines in most Asian restaurants. #coronavirus #ChinaVirus #svlife https://t.co/juSQq5yLki
2020-01-27 23:52:55+00:00,1221944202126184448,bubu99648804,"@nikki_miumiu @ABC Nobody like Chinese people, wherever they go they bring problems #conoravirus #ChinaVirus #CoronaOutbreak https://t.co/AKWFqeBrOE"
2020-01-27 23:52:10+00:00,1221944017220513794,you_chink,"@Activision I’ve been having trouble with modern warfare, I’ve downloaded the update 1.13 and every time I turn my PS4 off it makes me re download the update again. I’ve downloaded the 72gb update at least ten time plsssss help me asap"
2020-01-27 23:49:20+00:00,1221943304159420416,ShaqBigga,@chink_Key_face Imma see what it’s bout
2020-01-27 23:48:35+00:00,1221943111385014272,ShaqBigga,@chink_Key_face Is the eggs good with it ?
2020-01-27 23:47:00+00:00,1221942713760673792,TPE_connect,"China builds a 1,000-bed hospital over weekend to treat coronavirus patients.... #ChinaVirus #CoronaVirus #WuhanCoronavirus #China #Wuhan #CoronoaVirus #CoronaOutbreak  #ChinaCoronaVirus  https://t.co/NSLck5OjEn"
2020-01-27 23:45:58+00:00,1221942456171794432,netievalage,"Wife of Canada's first coronavirus patient tests positive, 19 under investigation 

#ChinaVirus #CoronaVirusCanada #CoronaOutbreak #Coronavirustoronto #Wuhan #WuhanCoronovirus #WuhanOutbreak 

https://t.co/EEcMGRQzIo"
2020-01-27 23:43:02+00:00,1221941714786668544,flamarri,"@WorldPopProject #coronavirus 
#WuhanVirus 
#timeline 

🚩 January 27, the USA federal agency CDC recommends that travelers avoid all nonessential travel to China. 🚨Warning level 3

https://t.co/r9qGEVk61A"
2020-01-27 23:43:01+00:00,1221941713243164679,lightskin_chink,@RealdealSlick Like I really don’t gaf bout nothin😭
2020-01-27 23:41:16+00:00,1221941273960964096,JeffDuntemann,"Great overview of the Wuhan coronavirus by the estimable Charlie Martin. He does the math, and so far (granting it's early) the virus is less dangerous than SARS and MERS of the recent past. #WuhanVirus #epidemiology #coronavirus 

https://t.co/4dvdkCaGLb"
2020-01-27 23:40:38+00:00,1221941112358821890,BowieSenseiSan,"@NeilBensch @CinnamonGhoul @kai_serbun Quinton Reviews once burst into my house, gave my room a 2/10 and called me a chink.  Cancel him, boys"
2020-01-27 23:39:29+00:00,1221940824772161536,WinkJonesLive,"China Virus: 82 Dead, 2,900 Cases - LIVE BREAKING NEWS COVERAGE https://t.co/70jS6FYyYp via @YouTube @lookner #ChinaVirus 🦠

Looking for excellent #CoronaVirus updated and LIVE coverage? Here it is... @AgendaFreeTV https://t.co/JBEuCi6v4B"
2020-01-27 23:35:31+00:00,1221939823599964160,ANTIhunter11,@AleZ2016 Disgusting people. #China #Chinese #ChinaSucks #CoronaVirus #StopEatingMeat #StopTheBushmeatTrade #Bushmeat #ChinaCoronaVirus #ChinaVirus #StupidPeople
2020-01-27 23:32:35+00:00,1221939085381529602,805familiesorg,This is a great article about how to best prevent the spread of infectious diseases and protect our families from emerging ones such as #wuhanvirus #preventioniskey    https://t.co/VbZNUTn3So
2020-01-27 23:31:46+00:00,1221938881588867072,kimbermiles0,"0bama said Republicans were
failing to see the seriousness of
his Russia Hoax meddling scheme

0bama wanted Trump Administration to investigate Russia
not China -&gt;not Ukraine
Obama knew about Feinsteins Chinaman &amp; the high-volume extraction of Military Intelligence over 2O years_"
2020-01-27 23:30:58+00:00,1221938678957846531,jodyhazelgrove,And now Germany. #Coronavirus #ChinaVirus #StopFlights
2020-01-27 23:27:52+00:00,1221937901346312193,Chink_tatyana,All these videos of Kobe 🥰  I’m not gone even tryyyy to front like I was a big ass fan but these videos making me smile he had a sense of humor
2020-01-27 23:26:06+00:00,1221937454594191361,martybeetsphoto,"What an idiot 2wks incubator and he wants to run the country 
MORE HONEST RESEARCH ON THIS MP CHINAMAN AND SI"
2020-01-27 23:25:18+00:00,1221937253091627009,EnricusDandulus,@PICKLENUKE She tweeted all this shit and Shane Gillis got fired from SNL for saying chink on a podcast
2020-01-27 23:24:49+00:00,1221937133297917953,FrontierPrepper,Coronavirus Pandemic? Update on Deadly China Virus Outbreak https://t.co/Cf1JmjG99y via @FrontierPrepper #coronavirus #chinavirus #coronavirusupdate
2020-01-27 23:24:23+00:00,1221937021402451973,Chink_z,No way 😭
2020-01-27 23:23:57+00:00,1221936915269603334,Kay06Lindsay,Can we rename the virus the KungFlu
2020-01-27 23:23:16+00:00,1221936743240192001,DNess93,"Live check #wuhanvirus #coronavirus  hit countries
https://t.co/PhzAFJI3tI"
2020-01-27 23:22:21+00:00,1221936511601516550,jodyhazelgrove,"If advising to avoid all nonessential travel to China, then why is it still ok to allow flights from China? #Coronavirus #ChinaVirus"
