Datetime,Tweet Id,Username,Text
2020-01-21 23:57:08+00:00,1219770936989306882,Quixoti42519161,"being in a family of anti vaxxers
prepare my tombstone 
#ChinaVirus"
2020-01-21 23:55:51+00:00,1219770614619295745,KieraaLoveely,@Chink_tatyana Fuck you 🤣
2020-01-21 23:55:16+00:00,1219770469034926081,sonz0n,Haha we called it something that's considered racist. chink
2020-01-21 23:49:36+00:00,1219769041004290049,BitchyAssMarie,@Chink_tatyana @KieraaLoveely @JassieDenise I’m sleeping
2020-01-21 23:49:10+00:00,1219768934280376323,Zubairkidy,"C
#coronavirus #coronovirus can trigger next pandemic after the #swineflu  #ChinaVirus #WuhanPneumonia #wuhanvirus #WuhanCoronavirus #Washington 
@fred_frugal @RebeccaH2020 @FrankSowa1 @ImranKhanPTI @Asad_Umar @AsadKharal @WaseemBadami @ayeshahalam @tammyhaq @mirek_szczerba"
2020-01-21 23:47:07+00:00,1219768417235935234,Madd_Chink,@BossMan_BOB We got wings now https://t.co/yvnpSXAejR
2020-01-21 23:46:59+00:00,1219768384428134401,KevinPCraver,"My novel deals with a societal collapse caused by an economic crash and a pandemic from China. I hope this isn't life imitating art. #ChinaVirus #Wuhan #prepper #survival #WuhanPneumonia #coronavirus 

https://t.co/LXBAFC1hlO"
2020-01-21 23:44:30+00:00,1219767757983703043,BossMan_BOB,My guy @Madd_Chink this shit really the dream we gotta fuck it this year every city
2020-01-21 23:44:26+00:00,1219767743899025413,jlooksky,@ScottPresler @realDonaldTrump Be careful.  Watch out for typhus or the #WuhanVirus.
2020-01-21 23:40:54+00:00,1219766851258978304,Madd_Chink,@_NO_SiR_NOT_mE_ Someone look out for my cousin he’s a good man
2020-01-21 23:37:27+00:00,1219765984543887365,pugsandco,"Can we all start pronouncing the #ChinaVirus as #GINAVirus as the POTUS will. 

That'd be fun."
2020-01-21 23:37:24+00:00,1219765972292161536,IslamRizza,"America: ""China has an outbreak of a NEW VIRUS!""

Us: Oh really? Same China with over a BILLION people, is allies with Russia AND Iran, has over 2 MILLION active soldiers, is currently investing in Africa and refuses to bow down to America? A virus sounds convenient🙄 #ChinaVirus"
2020-01-21 23:37:23+00:00,1219765968165011456,QUEENx_xD,@Madd_Chink @kylejacobs56 199th so damn long and we all know what u talkin about lmfaooooo
2020-01-21 23:37:15+00:00,1219765933784358912,zeynep30660487,When me mam says we can’t get a chink for tea bc we had a kebab last nite https://t.co/YFOo3pYmo9
2020-01-21 23:34:36+00:00,1219765268903104512,EquityAus,"Get out of the way of selling coming in #tourism related stocks after #bushfires, #geopolitics and #ChinaVirus. No need to be in $SYD, $QAN, $AQZ, $SLK, $EXP, $WEB, $FLT, $CTD and $HLO. #markets #investors #asx"
2020-01-21 23:33:44+00:00,1219765049687969793,OneAbsurdLife,"I am guessing that @Corona Beer really wishes that it was the budweiservirus that is about to invade the #USA.

Hey bartender, give me a Coron...on second thought make that a @Heineken.

@budweiserusa #Budweiser #CoronaVirus #Heineken #Beer  #China #ChinaVirus #Bars #Diseases #US"
2020-01-21 23:30:51+00:00,1219764324673167362,PandaVendetta,"CCP, you never learned, never listened , never self-correct because of the PRIDE! History has always repeated itself🤬#ChinaVirus"
2020-01-21 23:30:45+00:00,1219764299540779008,Chink_tatyana,And don’t everybody jump at once 😂😂😂
2020-01-21 23:30:24+00:00,1219764211863060480,Chink_tatyana,One of y’all needs to press my hair 🤗 @KieraaLoveely @BitchyAssMarie @JassieDenise
2020-01-21 23:29:52+00:00,1219764074575253507,mojai18,"Be vigilant 

#wuhanvirus #USA #China #publichealth 

https://t.co/QQkXg0vVc2"
2020-01-21 23:27:00+00:00,1219763355189006336,EquityAus,#USMarket was down on #ChinaVirus with the rest of the world. #Davos whinge session has become as value adding as #KimKardashian tweets. The #markets are moving on #CentralBanks stimulus. And when that stops....somebody going to get hurt real bad! #investors #asx
2020-01-21 23:20:32+00:00,1219761727501299713,darrenlonghk,Our #wuhanvirus infographic explains why Wuhan is a crucial transport hub and compares China’s response to the SARS epidemic in #print and online https://t.co/Jsy4jwA9eR https://t.co/2sW6mmklYL
2020-01-21 23:16:23+00:00,1219760684679827456,Chink_tatyana,Ya hear me
2020-01-21 23:16:12+00:00,1219760635937845248,Chink_tatyana,I got secrets I’m taking to my grave 🤐
2020-01-21 23:15:49+00:00,1219760538781200384,humanspan,"The new #coronavirus some are calling #wuhanvirus is now being reported in Washington State USA.  The infected came in before the screening which means this virus has more history than the Chinese know or are saying.  Not good.  This VIRUS is ahead of us!!
https://t.co/JvXRikpDxu"
2020-01-21 23:14:32+00:00,1219760216297730048,Chink_tatyana,I ain’t seen ma god baby in over a week the boy probably walking around by now or something 🤣
2020-01-21 23:12:25+00:00,1219759685223383040,moomooApp,"Fear spread throughout the #StockMarket #SPX500 #ChinaVirus 
Source: Bloomberg https://t.co/uFLyBwK1bC"
2020-01-21 23:12:23+00:00,1219759677178728448,Chink_tatyana,"So moving forward this goes for everybody I love “If u like it,I love it”"
2020-01-21 23:12:23+00:00,1219759675714879489,Chink_tatyana,Basically how can I hold onto a problem that’s not even mine to hold on to.
2020-01-21 23:12:23+00:00,1219759674372714498,Chink_tatyana,I was still salty towards my dad and my mom told me some real shit.
