Datetime,Tweet Id,Username,Text
2020-01-13 23:56:11+00:00,1216871596977217536,DramuhBoyz,Chink Blessico - Lost It All https://t.co/XOvAtMyyK2
2020-01-13 23:46:57+00:00,1216869272053604358,FineAss_Chink,Ice cup from the corner store &amp; we getting high
2020-01-13 23:19:12+00:00,1216862288659013632,baste_zel,i love fucking with racist people.. they call you all types of shit but when you clapback and talk shit bout they stereotypes they get mad af.. like dont call me a chink if you cant handle me calling u a crackhead..
2020-01-13 23:17:58+00:00,1216861976862658560,DragonelaSN,"@ChinaMan_123 @ELA_Supernode @ElastosTroll @SunnyFengHan @chen2rong2 @Elastos_Houston @kucoincom @Noderators @wild_supernodes @elastosinsights @elanewsnet With @ElaphantTeam wallet

https://t.co/0WUockQT1q"
2020-01-13 23:16:39+00:00,1216861644938272768,BreatheSharon,Maybe this is the chink in the #Stonewalling the #CorruptGOP has been doggedly engaged in. ⬇️
2020-01-13 22:54:28+00:00,1216856062302867456,DramuhBoyz,Down for Me (Chink Bless) https://t.co/XOvAtMyyK2
2020-01-13 22:53:34+00:00,1216855837525696512,Luge_Knight,"@zmullis Also, dude, Chinaman is not the preferred nomenclature. Asian American, please."
2020-01-13 22:44:52+00:00,1216853647553912834,Chinaman_123,@DragonelaSN @ELA_Supernode @ElastosTroll @SunnyFengHan @chen2rong2 @Elastos_Houston @kucoincom @Noderators @wild_supernodes @elastosinsights @elanewsnet Ok thank you. How to vote?
2020-01-13 22:43:18+00:00,1216853255155634177,DragonelaSN,@ChinaMan_123 @ELA_Supernode @ElastosTroll @SunnyFengHan @chen2rong2 @Elastos_Houston @kucoincom @Noderators @wild_supernodes @elastosinsights @elanewsnet You need to have voted for the Dragonela🐉 supernode to collect the reward
2020-01-13 22:43:05+00:00,1216853199870554112,lamestolive,"@Some_Chink Yeah, I believe they have it in like little packages, I use it like once or twice a week and then leave it on for like 10-15 minutes"
2020-01-13 22:42:35+00:00,1216853075610230786,Chinaman_123,@DragonelaSN @ELA_Supernode @ElastosTroll @SunnyFengHan @chen2rong2 @Elastos_Houston @kucoincom @Noderators @wild_supernodes @elastosinsights @elanewsnet How to take part? I opened in elephant wallet but it didnt work.
2020-01-13 22:41:22+00:00,1216852768368910336,lamestolive,"@Some_Chink It’s pretty drying, but my face always is clearer after I do it, just make sure you moisturize afterwards"
2020-01-13 22:38:51+00:00,1216852133875765248,Vallmeister,"""Donny, you’re out of your element! Dude, the Chinaman is not the issue here."""
2020-01-13 22:33:19+00:00,1216850742876598273,JohnPontoon,"@doodleattack PS This said ""[...] a chink of your pain."" when I first typed it. VERY glad I caught that typo."
2020-01-13 22:26:53+00:00,1216849124567461893,zukovka,@kwawa_hsuk302 Chink in armor has been a common phrased applied to people (non-Asians) forever. Chink is in dictionary. I think this guy would've used same word for non-Asian. He was just socially unaware. Most Americans aren't yet aware of Asian slurs. They do know the black no-no words.
2020-01-13 22:22:57+00:00,1216848133721706496,Rade54yu,@Durrenowo Chink? yeah it's a very obscure slur
2020-01-13 22:09:41+00:00,1216844795810852864,lightskin_chink,@_DanaaD_ I’m said thank youuu🥰
2020-01-13 22:09:28+00:00,1216844741238718465,lightskin_chink,@SEEani__ yea now I’m jealous🥺😭
2020-01-13 22:09:11+00:00,1216844667704078336,selfliberated,"@Wrenfoe @suziegeewizz Chink, sliver...hardly a ray. 😉

But I would like to see that list..."
2020-01-13 22:08:28+00:00,1216844486942302208,lightskin_chink,Yoo my mom be burnin me tf out bad
2020-01-13 21:50:38+00:00,1216840000743989248,philXchimchar,Welp we’re back at square 1. Nothing has changed. Bernie has always been the candidate. Not Warren ever. Not Hillary ever. Not Corey Booker. And certainly not Amy Klobuchar. Warren is just another enemy trying to put a chink in the armor of someone who’s been morally right always
2020-01-13 21:47:40+00:00,1216839254506012672,mnichelle_,@teniaaj Thanks Chink ❤️
2020-01-13 21:38:00+00:00,1216836822007001088,andrew_mchale1,@richardaoxley Now where is that picture of the Thumb Head that was created with Chink...
2020-01-13 21:36:02+00:00,1216836324457701376,WorldWarKaan,@BernieSanders when will you learn? You did not stand by Cenk now they are coming after you. The difference is he will stand by you no matter what. This was the first chink in your armor for me. Karma is a bitch eh?
2020-01-13 21:34:57+00:00,1216836055296626691,pierceson08,@ExtendoBans extendo finally growing into the chink ways😎
2020-01-13 21:33:57+00:00,1216835800362627079,_DanaaD_,@lightskin_chink Cutie 😍
2020-01-13 21:16:38+00:00,1216831444057718792,thedopesamurai,"If you ain’t attracted to him at all, fine. Your preference...

But to say words like paki, chink &amp; other racial slurs...

NOT NEEDED"
2020-01-13 21:11:56+00:00,1216830262769848320,glowlinings,"There was indeed awake and see me, and exerted himself so clever lady!” said the chink of wealth which had drawn back and"
2020-01-13 21:11:38+00:00,1216830184625713154,SEEani__,@lightskin_chink lol he look like his dad 😭❤️
2020-01-13 21:08:13+00:00,1216829323891617800,athxo_,@NXNW_Chink ard chief .
2020-01-13 21:07:51+00:00,1216829233907097600,lex2stars,@thereal_chink hi prettyyy
2020-01-13 21:07:35+00:00,1216829168349876224,laa_chink,i needs eat b4 i fall out in the classroom
