Datetime,Tweet Id,Username,Text
2020-02-08 23:54:32+00:00,1226293263230914560,Joseph_in_japan,"Unfortunately, things do not seem to be getting any better ☹️
Maybe they are just waiting for a crossover vec
#coronaviruschina #coronavirussingapore #Coronavius #WuhanCoronavius #WuhanVirus #nCoV2019 #VirusCorona #virus #coronavirusaustralia #CoronavirusOutbreak #WuhanPneumonia https://t.co/Lexx1YnovI"
2020-02-08 23:53:16+00:00,1226292946238091265,petergo99037185,"@Chinavirus Actions needed in USA to reduced
probability of massive spread of the Corona Virus.

1- All persons able to be vaccinated for flu' must do it.
Those allergic to eggs should seek alternatives from NIH and CDC.

2- ISOLATION Immediate and temporary close of borders +air"
2020-02-08 23:50:04+00:00,1226292141242093569,desderamona,"“… #China's extraordinary efforts to stop the spread of the #virus, even if unsuccessful, may slow its spread and improve China and the world's ability to limit the harm the virus causes.”

#coronavirus
#2019nCoV
#Wuhan
#WuhanVirus 
#CoronavirusOutbreak 
https://t.co/Jbr72iIdHf"
2020-02-08 23:47:58+00:00,1226291610910121985,hkfp,"[Recap] Family or job? Tough decisions for Hong Kong border commuters

https://t.co/KKC278V0wj #shenzhen #hongkong #wuhanvirus #WuhanCoronavirus https://t.co/k7gkQirMwW"
2020-02-08 23:47:35+00:00,1226291517515452418,mann10063504,@SolomonYue @hkpoliceforce https://t.co/ERoRrFYCTp.           The black shirt claimed to the #HKPoliceTerrorists He is Colleague. #hkpolicebrutality #ChinaVirus
2020-02-08 23:47:06+00:00,1226291393099792385,JrmChenu,Everything you need to know about the coronavirus via @SCMPgraphics  https://t.co/AKtBhmnNHq #WuhanPneumonia #coronavirus #wuhanvirus
2020-02-08 23:46:52+00:00,1226291337714008064,fmtoday,"Coronavirus problem will pass, and only a few industries will be affected if people don't panic, says analyst. #FMTNews #WuhanVirus
 https://t.co/3Ub2n2YpNN"
2020-02-08 23:46:13+00:00,1226291172013989888,DulcetTones1,"@DeadKennedyInS1 Because that chink in the curtains is letting the Sun SHINE in? I get where your at, been there more often than I'd like to say. There's always stuff to do. You found stuff that you're good at. Keep doing it. We like what you do."
2020-02-08 23:45:11+00:00,1226290913225445378,BridgesCassius,"Breaking! Trump Calls For Investigation Of Coronavirus' Origin

https://t.co/IOnVmUQ0lD

#Banned.Video #NewsWars.com #NaturalNews.com
#CoronaVirusOutbreak #WuhanVirus #CoronaVirus"
2020-02-08 23:42:40+00:00,1226290279407214593,OracleLaura,"Please retweet, share &amp; pass it on that Oracle Laura's cure for China Coronavirus is Alfalfa ---&gt; https://t.co/aTdNfWHXYg #ChinaVirus #coronaviruschina #CoronaOutbreak #VirusCorona #viruschina #virus #coronavirususa #Epidemic #medicine #cure #outbreak @CDCemergency @CDCgov"
2020-02-08 23:41:29+00:00,1226289980177338368,brianpklein,Even if China’s Xi myth is shattered there’s little outlet for public rage and much less room for political influence. CCP factions could push for  leadership change but wouldn’t expect Hong Kong style unrest any time soon. #politicalrisk #China #CoronavirusOutbreak #WuhanVirus
2020-02-08 23:41:23+00:00,1226289956848652288,Apex_WW,"#NEW: Tianjin's Baodi District, southeast of #Beijing, is being put on lockdown due to #coronavirus.

via BNO

#China #WuhanVirus"
2020-02-08 23:38:34+00:00,1226289245528219648,netievalage,"'It's the second #Wuhan': 30 million Chinese in #coronavirus lockdown 1000km from epicentre 

https://t.co/1dsWZ2oqwx

#Wuhan #WuhanVirus #WuhanChina #WuhanLockDown #WuhanSARS #coronaviruschina #CoronaOutbreak #CoronavirusOutbreak #coronaviruswuhan"
