Datetime,Tweet Id,Username,Text
2020-02-07 23:59:48+00:00,1225932204703932417,Aethonaia,"#Breaking : 
#China To Quarantine City Of #Shenzhen In #guangdong  Province, Causing “#MadRush” TO #HongKong. Infected citizens now fleeing to other nations. https://t.co/bzC4r71tRr
#coronavirus situation is spriraling our of control and spreading rapidly.
#WuhanVirus #ChinaVirus"
2020-02-07 23:57:05+00:00,1225931520558456833,digitaljournal,#ChinaVirus toll hits 717 as #CruiseShip #DiamondPrincess faces two-week #Quarantine https://t.co/B7Qb1mOysL
2020-02-07 23:56:09+00:00,1225931284817547265,leaf_ae,#Wuhanvirus is a global pandemic. Retweet if you want #WHO to announce it now!
2020-02-07 23:53:32+00:00,1225930627616268289,Chink_z,There has to be something in the Windsor air fham.
2020-02-07 23:53:00+00:00,1225930490219122688,TPE_connect,Explained: How are coronavirus patients being treated??? || #China #Wuhan #Coronavirus #ChinaVirus #CoronavirusOutbreak #CoronaOutbreak  #CoronavirusChina #Coronarvirus https://t.co/GH7EUWUBOl
2020-02-07 23:47:27+00:00,1225929093646036994,Apex_WW,"#Illinois: The #Chicago-area’s Great Lakes Training Center Navy Base could house travelers who may have been exposed to #coronavirus and require quarantine, according to officials.

#WuhanVirus #China
https://t.co/FUZvg161tC"
2020-02-07 23:46:10+00:00,1225928770671923200,ClayEnterprise,#MargaretHolmes seasoned #GreenLimaBeans with #ChinaMan🇨🇳#chinese #whiteRice🍚 https://t.co/YQbPFyYjsZ
2020-02-07 23:42:12+00:00,1225927773153300482,Apex_WW,"Apple Inc. to extend its retail store closures in #China by ""a few days"" according to @business.

#coronavirus #WuhanVirus"
2020-02-07 23:36:00+00:00,1225926211962097665,ChristyLin18,Before #WuhanVirus Outbreak  Government Launches New Round of #ReligiousPersecution
2020-02-07 23:35:25+00:00,1225926068109856769,YCompestine,"This is what happens when voices are silenced...

https://t.co/ylP8hhF2Vk

#WuhanVirus #WuhanCoronavirus #Coronavirus #Wuhan #WuhanCoronavirusOutbreak"
2020-02-07 23:29:55+00:00,1225924682743984130,Chink_z,Twitter is such a vibe sometimes
2020-02-07 23:29:48+00:00,1225924653438439424,hkfp,"[Recap] Coronavirus: Resign, strike or endure? The dilemma of Hong Kong’s ‘dirty team’ doctors

https://t.co/L6H4pHPV17 @krislc #hongkong #wuhan #hongkong #wuhanvirus #WuhanCoronavirus https://t.co/sXPxoCKJFd"
2020-02-07 23:25:08+00:00,1225923478651621376,prime_brodie,@ahh_rayy @Chink_z @JosukesToes @AmcGann47 @bluemiiints @SoLyrical That makes no sense whatsoever
2020-02-07 23:18:43+00:00,1225921864888963072,WuhanAnalysis,"7.
Hypothesis (one of possible options):  
- Cases Confirmed = 31,161
- All Cases = 200,000
- Deaths = 637
- Death Rate = 2%
And it made sense then.

#WuhanCoronavius #WuhanVirus"
2020-02-07 23:11:26+00:00,1225920030392623117,ASanswers,"⚠️🧐Since a fever is a later symptom of the mystery #coronavirus tearing its way through #Wuhan #China, the state has ordered its 11 million residents to report their body temperatures to health officials daily.👀 #ALERT #WuhanVirus #Coronavirusoutbreak 
https://t.co/dqkRW6ELvE"
2020-02-07 23:09:35+00:00,1225919564233543687,Chink_MastrFlex,Natural selection will run its course 😌
2020-02-07 23:09:09+00:00,1225919455701721090,Chink_MastrFlex,Keep y’all anti-vax and anti-medicine asses away from me 😷
2020-02-07 23:08:30+00:00,1225919293868642307,TiLouLou__,@chink_Key_face Meg Out Here Whalin
2020-02-07 23:05:19+00:00,1225918491758399488,rogfran,"@paulrob91017199 Says someone who probably supports a party propped up with the likes of Abbott, Butler, Skinner, McClusky, McDonnell, Burgon...   (Glass Houses has a familiar chink to it)"
