Datetime,Tweet Id,Username,Text
2020-02-10 23:57:15+00:00,1227018724143702016,greennomad61,"THREAD #coronavirus 
🔥 Important site if you are keeping track #WuhanVirus 

▶Coronavirus #2019nCoV Global Cases by Johns Hopkins CSSE◀ .@JohnsHopkinsIH

See how fast this zoonotic #virus is spreading
▶Feb 10
▶42,763 cases
▶1,013 dead
#news
#ID

 https://t.co/MyN0bFsR15"
2020-02-10 23:54:43+00:00,1227018085640466437,xuchuanmei,"Thread on WHO, Dr Tedros, #coronavirus #2019n_CoV #2019nCoV #2019nC0V #nCoV2019 #NCP #WuhanVirus"
2020-02-10 23:53:14+00:00,1227017711886139400,usalinda,"Unable to find a chink in Bernie's armor, the establishment labels him ""unvetted."" ""The Eternally Unvetted Bernie Sanders""        https://t.co/PF0PLaPO1u"
2020-02-10 23:51:17+00:00,1227017224285806593,dvder01,"@CoronaVirusData @MackayIM @sagaplague @BogochIsaac @ScottGottliebMD @FluTrackers @V2019N Sorry it took so long..........WuhanLaowai8
@WLaowai8
Feb 7
Spraying Wuhan with disinfectant, water mixed with 75% alcohol. Not powder like people have been saying. #Wuhan #WuhanVirus #CoronavirusOutbreak"
2020-02-10 23:50:02+00:00,1227016908358053889,TipoftheHorn,@ThePatrickStorm Gonna catch the #KUNGFLU bruh
2020-02-10 23:47:21+00:00,1227016231783321600,WE_WUZ_EVERONE,"Healthy young Chinaman goes outside, gets the sniffles starts coughing, doesn't feel good but doesn’t go home - PLAGUE. Many such cases!

https://t.co/A2ThIGcMq2"
2020-02-10 23:45:46+00:00,1227015833873829889,Joseph_in_japan,"Can anyone explain how this isn't getting worse? 🤦‍♂️
#coronavirus #CoronavirusOutbreak #nCoV #WuhanVirus #WuhanPneumonia #nCoV2019 #WuhanCoronovirus #コロナウイルス #クルーズ船 #VirusCorona #WuhanFlu https://t.co/IhXlhni95V"
2020-02-10 23:42:12+00:00,1227014936267653120,rcrccccc,Current situation in #china #ChinaCoronaVirus #WuhanVirus #WuhanCoronovirus
2020-02-10 23:42:10+00:00,1227014930760654849,RealJoelGomes,"#Coronavirus could have incubation period of 24 days — 10 days longer than previously thought
#CoronavirusOutbreak #WuhanVirus #WuhanCoronavirus https://t.co/suDiBbEAPa"
2020-02-10 23:41:30+00:00,1227014759964262401,cryptomineryz83,"@ABC Nobody wants any virus filled vehicle from China 😒

Let alone anything else they got.

Buy new @Toyota die few hours later from #WuhanVirus 😆 https://t.co/qoEho4MIXd"
2020-02-10 23:26:57+00:00,1227011099972620288,Quanty_Q,"@WBYeats1865 This is people common behavior(Antisocial personality disorder) under tyranny of the CCP!
Hatreds r built among people. Their twisted thought: If I burn, you have to burn too!  this is why ccb has to collapse for the sake of global security! Antichinazi!
#coronavirus #ChinaVirus"
2020-02-10 23:26:36+00:00,1227011012953403392,Quanty_Q,"@MailOnline This is people common behavior(Antisocial personality disorder) under tyranny of the CCP!
Hatreds r built among people. Their twisted thought: If I burn, you have to burn too!  this is why ccb has to collapse for the sake of global security! Antichinazi!
#coronavirus #ChinaVirus"
2020-02-10 23:23:32+00:00,1227010237984411648,badiucao,"Here comes the best acting politician for  #Oscars2020  —— Xi 

Video showing China’s president Xi‘s personal cult propaganda in making.
before this stunt，he has been hiding after the deadly outbreak for days.

#Coronavirus 
#WuhanCoronavirus 
#WuhanVirus https://t.co/NYtvlQjNIy"
