Datetime,Tweet Id,Username,Text
2020-10-28 23:56:38+00:00,1321601803822141440,malcolm82173769,The more cash pumped in the harder it is to break from dependence on Chyna.
2020-10-28 23:51:45+00:00,1321600572731121666,KeemUtopia,You look like CHYNA the wrestler....🥴😂🤣
2020-10-28 23:51:13+00:00,1321600440295829506,BidulkaCarey,@lady_poet @MilesTaylorUSA HMMMM NOTHING SAID IN MEDIA ABOUT BIDEN WORKING WITH CHINA AND REST OF COMMUNIST COUNTRIES BUT ITS ALL OUT THERE SO YOU ARE A COMMUNIST CHINAMAN WHO WANTS BIDEN TO WIN
2020-10-28 23:48:58+00:00,1321599874148626433,BidulkaCarey,@MilesTaylorUSA ok ChINAMAN TRUMP IS WINNING LANDSLIDE YESSSS
2020-10-28 23:46:45+00:00,1321599314142007296,makana8it,"Just in today - this item from my #etsy shop: #Mokoli'i #Island, Chinaman's Hat #Kaneohe, #Oahu, #Hawaii #Photography, #Print, #WallArt, Poster, #DigitalDownload, Hawaiian, #Ocean, Beach, #Travel #decoratingonabudget #homedecor https://t.co/vIqXShX4oc https://t.co/4CDFHjURel"
2020-10-28 23:46:44+00:00,1321599311327551490,SiliconMatters,@educated_educ8r I banned travel from Chyna!
2020-10-28 23:46:33+00:00,1321599263512682496,darrin_tracey,"@chink_ SOMEHOW I knew when you did this and I silently went ""my man👏"""
2020-10-28 23:46:24+00:00,1321599227303235590,TASTEMAKERTHRI1,Lot 2 WWF Raw Magazine Chyna Cover Issues March 2000 &amp; Oct 1998 WWE Posters https://t.co/Antf6DWR1A @eBay
2020-10-28 23:42:07+00:00,1321598149476130817,your_girl_chyna,@Smilezp7 Ayy we not😂
2020-10-28 23:41:25+00:00,1321597971859939328,BunnyMajesty,@ShinitaDietRBLX @Serentiddyy @CHYNA_RBLX omg tysm bestie
2020-10-28 23:39:39+00:00,1321597526483603463,TheCrisRBLX,@Serentiddyy @BunnyInfinityRB @CHYNA_RBLX CANDY LOOKS SO GOOD 😍
2020-10-28 23:38:30+00:00,1321597237953236992,xMadeIn_Chyna,Faxxxx. Smart ass dummy
2020-10-28 23:36:38+00:00,1321596769671655424,HasWhiteFriends,"@thedigitaldash_ I have a theory the phrase ""chinaman"" is actually offense to Chinese people but have no evidence."
2020-10-28 23:35:13+00:00,1321596411759112193,ShelleyGldschmt,@realDonaldTrump Biden got tons of money from Chyna.
