Datetime,Tweet Id,Username,Text
2020-10-21 23:59:51+00:00,1319065895554134016,QUEEN___chink,@MyPhoneDead For why? The 12? Ion want the 12
2020-10-21 23:59:33+00:00,1319065819817672712,QUEEN___chink,@Sheer__Opulence Then having dinner with jay z over taking 410 million dollars
2020-10-21 23:59:01+00:00,1319065687734784000,mikeydfrosty,@realDonaldTrump @BreitbartNews So the question we have to ask is what dirt is Trump expecting to come out about his kid and chyna
2020-10-21 23:57:27+00:00,1319065294653083653,Serentiddyy,@CHYNA_RBLX Vote me
2020-10-21 23:55:34+00:00,1319064820306628609,QUEEN___chink,Ima get a new phone tomorrow g
2020-10-21 23:54:57+00:00,1319064664408457217,Ooo_jackie_ooO,"@JoeBiden WTG Joe you do be ❤️ chyna any chance you get, huh? https://t.co/QTvFdYBdlL"
2020-10-21 23:54:16+00:00,1319064492634943488,QUEEN___chink,@JohnnyBTweakn Lmaoool
2020-10-21 23:53:54+00:00,1319064397722124293,BLACCHYNA,"Blac Chyna Closet “Sassy” jumper in stock now on https://t.co/D2aO8TH8w7 
Get yours before they are all gone! 
Shop the link in bio 🛍 https://t.co/P43PUjFtY1"
2020-10-21 23:52:06+00:00,1319063945165111302,plainjane5555,Chyna's too clever by half to get caught in email phishing.
2020-10-21 23:52:03+00:00,1319063935572713472,BLACCHYNA,"Blac Chyna Closet “Curved This Way” dress in stock now on https://t.co/D2aO8TH8w7 
Get yours before they are all gone! 
Shop the link in bio 🛍 https://t.co/JeI4HkBG5H"
2020-10-21 23:51:13+00:00,1319063723026354177,jabrenbarclift,@chyna_no Tryna get invited to a wedding in Bermuda
2020-10-21 23:50:24+00:00,1319063517979443200,Kaatlinn,@chyna_lashay I swear 😂😂😂
2020-10-21 23:50:19+00:00,1319063499151167489,BLACCHYNA,"Blac Chyna Closet “Dynasty” bikini in stock now on https://t.co/D2aO8TH8w7 
Get yours before they are all gone! 
Shop the link in bio 🛍 https://t.co/iL3wvPCcaZ"
2020-10-21 23:50:19+00:00,1319063498362675200,GennyP15097090,@biveselov More like CHYNA
