Datetime,Tweet Id,Username,Text
2020-10-02 23:56:25+00:00,1312179662194262016,Wirthless113,"CHYNA must be mad that 4 men placed ahead of him in IronPAX from @F3Columbia, just embarrassing for him. Don't get me started on the long list ahead of him across @F3Nation. 

P.S. I won IronPAX for Cola, couldn't have done it without the push from other PAX!"
2020-10-02 23:56:05+00:00,1312179577528045568,CaffenieSti,Chink can get fucken smacked on the quicks it ain’t like that  fucken bozo
2020-10-02 23:54:32+00:00,1312179189160660993,footballkitarch,@gook_uzilla @rupertalbe @LucasAdrianoR 👍 If you are interested to help: https://t.co/fw8HCbykdo
2020-10-02 23:54:22+00:00,1312179145875492866,Chink_z,This is disgusting
2020-10-02 23:53:35+00:00,1312178950861283329,pipitaqueens,His makeup artist wouldn’t get near him and he doesn’t know how to apply that orange gook
2020-10-02 23:52:49+00:00,1312178757982015488,Christo19387484,@AlbaCa20 @ableraces @FLOTUS China not chyna
2020-10-02 23:51:44+00:00,1312178486392492032,sheyjems,@igswiftbangtan gook luck sar💜
2020-10-02 23:50:55+00:00,1312178280410173440,vintagecyj,"@orquidaes girl ice would throw me out too, stop calling me a chinaman"
2020-10-02 23:50:54+00:00,1312178276920561664,jnoble2345,Not since JFK but they do cheer for Chyna!
2020-10-02 23:50:24+00:00,1312178149988331522,100daysofgarlic,"@seungylee14 Love to bring up the fact that after one of his fourteen points being ""A free, open-minded, and absolutely impartial adjustment of all colonial claims,"" he immediately turned around and was like ""wait, I'm not talking about chink-on-chink violence"" to colonial korea"
2020-10-02 23:47:42+00:00,1312177468367798272,vintagecyj,@orquidaes no but I think you just called me a pandemic starting chink
2020-10-02 23:46:33+00:00,1312177179686391808,xoxo_Chyna,@ItsDestineeIsee 😂 I sure do.
2020-10-02 23:45:54+00:00,1312177016985149440,ItsDestineeIsee,@xoxo_Chyna Home about to start drinking now. Wanna join? https://t.co/8rM1tux0Ay
2020-10-02 23:41:11+00:00,1312175830668210176,TALIBAN47,@realDonaldTrump @FLOTUS Gook
2020-10-02 23:40:45+00:00,1312175721024954369,xoxo_Chyna,It’s cold asffff🥴
