Datetime,Tweet Id,Username,Text
2020-10-08 23:59:20+00:00,1314354724179771397,flightto_chyna,@DWillyDaChef Have fun I wondered this a long time ago
2020-10-08 23:59:07+00:00,1314354669033000961,chyna_no,"Every day i be tired at 9pm like im in my 30s

I don’t even do anything???"
2020-10-08 23:59:02+00:00,1314354646937300992,hydrangeauwu,@kookspigtails I love how in the middle of him being hot theres soft gook popping out of nowhere and he goes back to hot
2020-10-08 23:58:47+00:00,1314354587936186370,dave84083296,@realDonaldTrump Hey Trump why don’t you get your finance boys to give regulatory clarity to XRP and Ripple; before they leave the country and Chyna kicks our ass in the new digital economy?
2020-10-08 23:56:17+00:00,1314353955317530624,Jade2thaMax,"Raquel Gonzalez gives me Chyna vibes. I’m a fan! Now, time to Beardown."
2020-10-08 23:54:20+00:00,1314353465582383105,Steve28675412,@gtconway3d Is that from CHYNA?
2020-10-08 23:52:09+00:00,1314352915512000512,shessliv,Na this interview with blac chyna is pissing me off lmaooo shorty is miserable as fuck
2020-10-08 23:49:55+00:00,1314352354356080641,Chyna_mari3,"Just posted a photo @ Las Vegas, Nevada https://t.co/6kdbMkQsDz"
2020-10-08 23:48:19+00:00,1314351953607094273,flightto_chyna,@HeerahJ @_1dslxo Mind ya FUCKING businessssss
2020-10-08 23:47:38+00:00,1314351781330276356,Ojay2real1,@shannonfavor @Chink_z @ayohvnna Sounds good
2020-10-08 23:47:12+00:00,1314351671783325697,SlimSugar,"@NYCDEATHROWCATS @jamtartladyharp This guy is just adorable! Come on, people of #NYC, give this chink of love a #foreverhome - you won't regret it - promise!
#cats #NewYork #rescuecats #AdoptDontShop #Jets #NYGiants"
2020-10-08 23:45:30+00:00,1314351245226897408,_foxyyy__,"@Ojay2real1 @Chink_z @ayohvnna Lady, perhaps?"
2020-10-08 23:44:02+00:00,1314350872533630977,Merkabah31,@TXTrumpette89 What an obnoxious lying hostess. They will say &amp; do anything to destroy Trump including disregarding the great success &amp; place we were at PRIOR to Biden &amp; the Dems friends-Chyna sending us the virus! Who wants to work?Right! Who is stopping us? The left!
2020-10-08 23:36:12+00:00,1314348902284394496,BBertrand1985,3 done and 10 mil to go on Chyna then heroic side https://t.co/W0b1DNhXr9
2020-10-08 23:34:19+00:00,1314348428084772865,threadsbydee,"✨ a‘nya POV ✨
so ii wake up &amp;&amp; ii noticed ii was still at zays house but ii was in his bed ,, ii didn’t know wth happened . ii was still in my party cloths &amp;&amp; my phone was on the stand next to the bed ,, so ii look at my phone &amp;&amp; ii had so many calls &amp;&amp; text from chyna ."
2020-10-08 23:34:11+00:00,1314348396149432320,ShillaSwazy,@adam221_ x blacc Chyna interview had me dead Shilla #summer2luv #outnow #linkinbio
2020-10-08 23:33:45+00:00,1314348287009402880,chyna_vee,here i go... not listening again 🙃🙃
2020-10-08 23:32:27+00:00,1314347957349568513,xTashaMac,Been up since 3am and apparently it shows my cousin and aunt said I’m extra chink today 🤣
2020-10-08 23:31:24+00:00,1314347694731689984,_livingbarbiee,Niggas be gook out about these shiteatters😭
2020-10-08 23:30:27+00:00,1314347457032060928,amabe10,@QUEEN_chink He ain’t gone slack
2020-10-08 23:28:27+00:00,1314346953170395137,PootyTangJr,Caillou really promoting her OnlyFans 🙃 Black Chyna must've told her what up.
