Datetime,Tweet Id,Username,Text
2020-04-04 23:57:47+00:00,1246587802705260544,Bloodysin3,"@CapitolTrump 100% agree with you dude, I am too sick and tired with chink chong"
2020-04-04 23:56:44+00:00,1246587539886088197,HenrikVegetable,@yossarian67 @wyndbhoy Folk want to blame a bat and a chinaman though
2020-04-04 23:56:09+00:00,1246587394209570816,vasco4marques,@ruiva_chyna Who knowsss
2020-04-04 23:52:26+00:00,1246586455834664960,babiee_jayy_,Sometimes when it’s quiet I yell “EMBEZZLE” like Blac Chyna
2020-04-04 23:48:49+00:00,1246585547356803074,Fine_Chyna_,Lol I’m debating if I want to have a mixed baby( Black and Rican )or a just a mixed baby ( what ever the dad is) or just a chocolate baby 😍😍😍
2020-04-04 23:47:51+00:00,1246585302824751104,chyna_mocha,It’s wash day &amp; I have transitioning hair. Pray for me. 😩
2020-04-04 23:47:09+00:00,1246585129608384512,aliving_wonder,Chyna had many impactful #WrestleMania moments. She is the only female to date to ever compete and win a match against men at Wrestlemania. She also won the women’s championship and remains undefeated for the Women’s championship. #Chyna @ChynaJoanLaurer #WWE https://t.co/zDzQex70KV
2020-04-04 23:46:01+00:00,1246584842361470977,FS_Gook,Classic
2020-04-04 23:45:58+00:00,1246584829589639169,Colleen07550498,@KyungLahCNN Okay then call it the chink flu
2020-04-04 23:45:19+00:00,1246584666070683649,JamTheMighty,"Damn...Ref Jess sounds like Chyna without the crowd.

I like it.

#WrestleMania #WrestleManiaLite"
2020-04-04 23:44:27+00:00,1246584447845183490,Beijing_Chyna,"Every time I cook, all of sudden I’m not hungry 😭"
2020-04-04 23:38:26+00:00,1246582934653583361,chyna_j,The guy at the liquor store said he liked my glasses so do you think he’s trying to fuck after quarantine is over?
2020-04-04 23:36:18+00:00,1246582398269169666,badgaldarii,she only has this energy with her fam. when blac chyna and amber rose came for her she was dead silent. but..... ☕️☕️☕️☕️☕️
2020-04-04 23:35:44+00:00,1246582255910359040,Jackbandit_,#NEWMUSIC 🔥🔥🔥🔥🔥Jack Bandit (ChinaMan) - All Lettuce [Prod.SW3RV] https://t.co/GFWDcvMWt7
2020-04-04 23:33:12+00:00,1246581616954269697,theoldsaylor,not widow having her blac chyna moment https://t.co/w885nX0syu
