Datetime,Tweet Id,Username,Text
2020-11-27 23:59:30+00:00,1332474160820473859,BLACCHYNA,"@lashedcosmetics is having a 60% off Blac Friday Sale for the ENTIRE SITE shop today 
Promo code : Black Friday
https://t.co/ysPEsAkUhc @ Lashed by Blac Chyna https://t.co/WeqexMJtGy"
2020-11-27 23:59:17+00:00,1332474103089905665,luvvvvcee,chyna don’t even knowwwwww . i’m really finna have her drunk on her bday LMAO
2020-11-27 23:57:06+00:00,1332473556001820673,BLACCHYNA,Just posted a photo @ Lashed by Blac Chyna https://t.co/Na40bTkWzx
2020-11-27 23:40:15+00:00,1332469316638261248,Scrappy94546226,"More than 700 Members Of Transnational Organized Crime Groups Arrested in Central America in U.S. Assisted Operation https://t.co/hIEPeC0DLh 
Bet this puts a ""chink"" in Obama's network! #Kraken"
2020-11-27 23:33:50+00:00,1332467700484935692,victoriapalomba,"When you can’t breathe from your nose, close your eyes,  squeeze the inner corners of your eyes (eye gook center) at the top of your nose. YOU WILL THANK ME!"
2020-11-27 23:30:27+00:00,1332466850693668865,ThisisRaysBlog,@CaroDiRusso chyna right now https://t.co/m3CWA28ZBm
2020-11-27 23:29:40+00:00,1332466649883021312,Podman1231,"@TrumpSimp69 @BNODesk Why dont they just distribute the vaccine for the Chyna bio weapon via chem trails controlled by 5G towers. Our hidden world government has all the infrastructure in place already. 
Wake up everyone !!111!!1"
2020-11-27 23:27:02+00:00,1332465988105748481,TheRajGiri,Dr. Drew Describes The Seriousness Of The Mental Issues Chyna Dealt With https://t.co/CjMA5mzhqW
2020-11-27 23:26:43+00:00,1332465909043134464,BLuvedbyHim,Should be sitting here right now enjoying the Apple Cup 🏈🏈.  This 🤬🤬 chYna virus https://t.co/oyB4CrGxBh
2020-11-27 23:26:07+00:00,1332465756727095297,Soslang,@KingJames Stick to dribbling and supporting communist Chyna..
2020-11-27 23:25:49+00:00,1332465683884601345,PrettyDaneal,Blac Chyna look so lost like damn
2020-11-27 23:24:47+00:00,1332465421920907266,VivaLaPetty,@that_tequila Where you when she was the petty culprit in the Blac Chyna and Tyga situation
2020-11-27 23:22:51+00:00,1332464937285914624,gook_na,It's so cuteeee ah https://t.co/eA2u5FjTZq
2020-11-27 23:18:50+00:00,1332463923585552384,SyusukeAmagai,@THEFRANC_O @Dojafat The chink in their armor is their defense 💀
2020-11-27 23:14:40+00:00,1332462878188716034,Promisesara,Justina Valentine went in hard on Black Chyna 😭😭😭😭 she had no clapback 😭😭😭😭
2020-11-27 23:14:29+00:00,1332462832122802176,Chyna_Williams,@ASOS @TheoBass take 2 #ASOSBLACKFRIDAY
2020-11-27 23:14:06+00:00,1332462734269706242,DJordanLane,"And don’t blame me for being paranoid. The year twenty-twenty, Dr. Fauci, and and Chyna did that to me."
2020-11-27 23:13:32+00:00,1332462592787435521,Chyna_Williams,"@ASOS Asos if I don’t win this, YOU will be making a big mistake #ASOSBLACKFRIDAY https://t.co/M3oK9Pozvy"
2020-11-27 23:12:01+00:00,1332462208094269447,VelvetWarQueen,"@RetroWWE1 Most definitely Miss Jacqueline...other than the late great Chyna, who else have beat up both men and women inside the squared circle and make it look awesome?!? Don't worry, I'll wait...😉😁😉😁 https://t.co/3AtZpvgKIa"
2020-11-27 23:11:30+00:00,1332462080486731778,AndyTMonaghan,"Only just started the 2nd interview and can already see why people have an issue with this guy.

Documenting Chyna Part 1 feat. Chyna's Mom Jan LaQue &amp; Anthony Anzaldo https://t.co/sLZcahHDvi via @YouTube @WrestlingSoup @solomonster"
2020-11-27 23:11:26+00:00,1332462062316949506,4Jazzy1,@amdube20 @KevinGr11934838 @Monique_Resists @hugoandalice @dfeltner11 No sane and conscious person can name a valid or credible act he’s ever performed. He’s an opportunist and sadly he seen a chink in america’s armor after eight years of a highly intelligent and admired African American man as president.
2020-11-27 23:09:08+00:00,1332461483364556800,Chyna_Dixon,Just received the style guide from a new board that I joined....I can already tell this is a good decision. https://t.co/iDMAMjAyCF
2020-11-27 23:05:02+00:00,1332460452559904768,Inside_TheRopes,"Per @WrestlingInc, Chyna will not be featured on the upcoming season of Dark Side of the Ring.

#ITRWrestling #DarkSideOfTheRing 

https://t.co/oHusSM2vWh"
2020-11-27 23:00:02+00:00,1332459193035526151,HowlTweeter,"who jumped in limousines with the Chinaman of Oklahoma on the impulse of winter midnight streetlight smalltown rain,"
2020-11-27 22:54:22+00:00,1332457768008224772,BACStratus_,Chyna left 6 months before Jazz debuted. I always wonder how that match up would’ve went.
2020-11-27 22:53:56+00:00,1332457660613095425,Lukeee88,@Jacqui_Smith1 @IainDale @forthemanypod Is it kink in your armor or chink? Is that not what you were after.
2020-11-27 22:49:35+00:00,1332456564851138561,bwon35,@Chasemadgamer @georgiasmith87 @OldSchool80s @90sFlicks @BretHart @DianaHartSmith @DBSmithjr @90sWWE @NatbyNature @80sWrestling_ @WWF93_97 @WCWWorldwide Yes..wish they would make a episode on British bulldog Eddie Guerrero Chyna Rick Rude etc.....
2020-11-27 22:47:17+00:00,1332455985407995905,FS_Gook,One day again
2020-11-27 22:46:41+00:00,1332455836573200384,twirlynoodle,"I'm convinced the Trump team don't care about the lower courts; their whole game is to get to SCOTUS and cash in their judges. They might still, but every R appointee on the appeals circuit who doesn't toe the party line makes a chink in their case."
2020-11-27 22:44:20+00:00,1332455243657854976,wallamitt,"Good Lord, talk about ‘gobble gook’ from the “Education Minister”!
Is ‘gobble gook’ now part of the Education Minister’s curriculum?"
2020-11-27 22:43:35+00:00,1332455054817824772,jjasportstudio,"@VICETV's Dark Side of the Ring have dropped plans to focus an episode on @Chyna for the third season. Full details: https://t.co/FQqkaOQVvV

#ProWrestling #dkmedier #sport #news https://t.co/JC8biETfvG"
2020-11-27 22:41:52+00:00,1332454621135183872,TRICK1042,"@InglouriousGent @ChickFoleyShow @RingsideC @ChynaJoanLaurer @WrestleFigNews @Mattel @doingthefavor @FullyPoseable @MajorWFPod @Boot2theface @dacallup @actionfigattack @KingdomFigure As cool as the toy may be, I will never support anything WWE does with Chyna attached to it. It’s absolute bullshit that they exploit her after her death. They were so against it when she was alive. Fuck them."
2020-11-27 22:39:43+00:00,1332454082779484163,Ballinlikeeazy,Chyna is a mean friend
2020-11-27 22:37:56+00:00,1332453633200435203,FreeChoppa,Thinking bout Juice &amp; Chink how dey did my niggas🤦🏽‍♂️
2020-11-27 22:37:10+00:00,1332453439268397056,two2fourr,@breoffdamolly He a gook
2020-11-27 22:35:53+00:00,1332453117506461696,badgerkuntoo,"@F0xxN @VolraSlava @ryziakiss @ButterDoughnut @CammmmCammmm @purpIeemperor 'Cracker' was the equivalent of 'Chink' 'Nigger' 'Spic', used against the Irish dating back all the way to the 1800's. It was only allowed to linger because it wasn't used against people of Germanic or Anglo-Saxon descent. Too use it without putting it into historical context 1/2"
2020-11-27 22:35:09+00:00,1332452930998431746,chinaman_nate,Roll It Up and Flatten https://t.co/AuY5wVHT8e
2020-11-27 22:33:18+00:00,1332452465028067330,chinaman_nate,Making scallion pancakes https://t.co/YOQrwXRVHi
