Datetime,Tweet Id,Username,Text
2020-06-15 23:56:15+00:00,1272679346034089984,Chyna_Munroe24,Who told them to buy out sprint anyways....
2020-06-15 23:55:58+00:00,1272679272520593408,Chyna_Munroe24,T-Mobile bout to start a war out here.
2020-06-15 23:55:34+00:00,1272679173488812034,Chyna_Munroe24,Y’all are not playing y’all phones huh? 🥴🥴.
2020-06-15 23:55:25+00:00,1272679132527116288,OT7_gook,"@smoldekuss @jksbigdee Im a fan of superM,I like the group.I went to their concert and I had a lot of fun.But I’m also a bit confused on how super M got nominated and not BTS? I think the reason Super M got nominated is probably because of the company they’re signed with.I heard the company is American"
2020-06-15 23:49:31+00:00,1272677649215873025,JigoKaisen,@Some_Chink @mizzgojo Gotcha
2020-06-15 23:48:43+00:00,1272677449013374976,dat_damn_bawsee,@QUEEN_chink Looks scrumptious 🤪😂
2020-06-15 23:48:14+00:00,1272677326896193536,Chyna_C3,It’s consequences in this life of sin
2020-06-15 23:48:09+00:00,1272677305870102533,SeeMeWitDaHands,@nuoiva Lol who is Chyna
2020-06-15 23:47:42+00:00,1272677192028360719,catactacgsdgdsd,@bigskeet4 o did not kno u wer chinaman
2020-06-15 23:47:04+00:00,1272677031080329223,VickyKaufmann,"@andisn16 @Fiona_Onasanya I think it's time for bed Andi, your tweets have become gobbeldy gook.
Good night, sleep well. 😘"
2020-06-15 23:46:20+00:00,1272676849668292609,JBPreskool,@Chunchi If I present a chink I’m sure you’d still jink.
2020-06-15 23:43:24+00:00,1272676110501851137,TheKingJaymz,Racism is the absolute most idiotic and ignorant thing ive ever fuckin seen. Imagine leaving a viet store for groceries and a white man calls you a gook.... n if i were to throw hands cops would be called n id wither be shot or charged wit more than assault🖕🏼
2020-06-15 23:38:19+00:00,1272674831578923010,chyna_vee,what do i wna eat now.
2020-06-15 23:37:34+00:00,1272674644135378952,JigoKaisen,@Some_Chink Well yeah duh injuss meant in WSJ right now
2020-06-15 23:37:17+00:00,1272674569812357120,JigoKaisen,@mizzgojo @Some_Chink Absolutely
2020-06-15 23:36:13+00:00,1272674303956443144,theevoidd,@JigoKaisen @Some_Chink Jujutsu kaisen got a more interesting story imo but art style is hands down better in dr stone
2020-06-15 23:36:00+00:00,1272674247274610689,twstedeIegance,"Lmao Charic is not built to go against the men. She's no Jazz, Chyna or Beth 💀 plsssss"
2020-06-15 23:35:15+00:00,1272674060326129670,yuexianist,@brightyiin gook is taejoos though
2020-06-15 23:34:17+00:00,1272673816901189632,TaylorFaith_XO,Daisha and Chyna the bid yo 😂😂😂
2020-06-15 23:31:47+00:00,1272673188237975554,ChynaNicole,"https://t.co/i3SqD0mBsK New Releases: The best-selling new &amp; future releases in Reggae !! CHYNA NICOLE album LEVEL OF CONCERN - #14! TOP 100📣🎉🥂🕺🏿❤️💛💚🎼. Thank you Djs, fans and supporters ✊🏾 https://t.co/R1iuQpfJQy"
2020-06-15 23:31:22+00:00,1272673082147106817,LoLoLifeCo,"Has this happened to me? Yep, more than a few times. I’ve been called #chink and Ching-Chong and have had people make asian eyes with their hands to my face. There is no doubt that #racism is alive in America"
2020-06-15 23:27:07+00:00,1272672013337985025,Im_kaylaj,Chyna better kno I love her.... my music been low this WHOLE DAMN RIDE. IYKYK
2020-06-15 23:23:40+00:00,1272671142118076418,ediebirdie,"@Hugen79880917 @BalWBA35 @NiceBrexit That's the kind of comment a bot with 2 followers would make. Where are you? Chyna? Iyran?
Obviously what is meant is 3 or 4 times more than the average."
2020-06-15 23:22:06+00:00,1272670748193234945,WardTar,"Come and see 💅Chyna DIOR LMH's LIVE in #BIGOLIVE  
https://t.co/UZ1KMpYibw https://t.co/3fou8RM8vt"
2020-06-15 23:21:17+00:00,1272670545440636937,0xmagicturtle,"@Mr_Cherestal @mattlembright @emarcel99 or you know... chyna? we've been at 'cyber war' for a while https://t.co/U5MXr7NqwQ 
https://t.co/x5x4Wy6wTF"
2020-06-15 23:18:09+00:00,1272669757750329345,JigoKaisen,@Some_Chink You're gonna say Jujutsu Kaisen has better art than drstone?? Tripping lol
2020-06-15 23:16:03+00:00,1272669227871240192,danceqveen_,GOOK . I love that word
2020-06-15 23:15:55+00:00,1272669191758180352,t__spilled,Ok Tae Joon is cute and all but Gook with his hair up omgggg so handsome and cute 😍😍😍❤️❤️❤️🌈🌈🌈 #WhereYourEyesLinger https://t.co/ov2jdSiBG7
2020-06-15 23:13:47+00:00,1272668655504052225,ConcernedUSAci1,"@MsCharlotteWWE you are smokingly the best ( you &amp; alexa bliss &amp; sasha banks are so boss versus most of the rest) credit to paige , victoria , amy dumas , fabulous mula ,even scarey sherry &amp; torrie wilson , ms.taker ,chyna even stephanie could whip ms.dwaynepiper aka RR #wwe #USA https://t.co/aQr8rQ9g59"
2020-06-15 23:12:54+00:00,1272668432920707072,Imhisnonna,@pauls_rand @Hitwittosondes1 @debrashropshire @rightNtruthMat @realDonaldTrump Oh please. CHYNA!
2020-06-15 23:09:44+00:00,1272667639043649537,mainmainku,"@realDonaldTrump Yes, truly. And go get our new innovative Corona package, now including a small Chinaman on whom you can readily vent your ressentiments! https://t.co/1FNuSe6E1V"
2020-06-15 23:06:54+00:00,1272666925617815554,CallMeSheeky,"If someone’s sexual history is the first thing you discuss and spread outside of their presence, you’re a gook lol"
2020-06-15 23:06:52+00:00,1272666916222496768,rimaramwoman,"@aridaadon @LauraMonia @blairhabiti__ @michelleejolie @JaewonOrNugg Yeah I never would have guessed, but after seeing her docu-series or whatever it's called, it all made sense. I was definitely a hater, ngf. Thinking she's anti black and fake etc etc. I'm just glad I don't have blac Chyna money or I'd probably do more than dye my hair purple 🤷🏿‍♀️"
2020-06-15 23:03:22+00:00,1272666034609127424,AlexanderAlai1,@BillyBaldwin I bet chyna could whoop theirs ass by herself🤷‍♂️
2020-06-15 23:01:37+00:00,1272665596816171010,chyna_vee,i love when you first start talking to someone. ain’t nothing like them fresh lies and butterflies 🥰🦋
2020-06-15 23:00:26+00:00,1272665298798346241,KingDia21311128,@Chyna_Girl_0904 Cult classic.
